instance_id,n,p,replicate,method,step,expected_energy
ER_n012_p070_r01,12,0.7,1,baseline,38,-1.704951828421124
ER_n012_p070_r01,12,0.7,1,baseline,39,-1.7884582450868725
ER_n012_p070_r01,12,0.7,1,baseline,40,-1.88367310282577
ER_n012_p070_r01,12,0.7,1,baseline,41,-1.9886263943333726
ER_n012_p070_r01,12,0.7,1,baseline,42,-2.1008221437366323
ER_n012_p070_r01,12,0.7,1,baseline,43,-2.2174722170550973
ER_n012_p070_r01,12,0.7,1,baseline,44,-2.335735739759375
ER_n012_p070_r01,12,0.7,1,baseline,45,-2.4529376572649255
ER_n012_p070_r01,12,0.7,1,baseline,46,-2.5667457042465487
ER_n012_p070_r01,12,0.7,1,baseline,47,-2.6752931744011623
ER_n012_p070_r01,12,0.7,1,baseline,48,-2.7772436627662387
ER_n012_p070_r01,12,0.7,1,baseline,49,-2.871801771784064
ER_n012_p070_r01,12,0.7,1,baseline,50,-2.958679478403815
ER_n012_p070_r01,12,0.7,1,baseline,51,-3.0380309334029434
ER_n012_p070_r01,12,0.7,1,baseline,52,-3.1103689997596193
ER_n012_p070_r01,12,0.7,1,baseline,53,-3.1764753797040353
ER_n012_p070_r01,12,0.7,1,baseline,54,-3.2373134989489856
ER_n012_p070_r01,12,0.7,1,baseline,55,-3.2939501867961
ER_n012_p070_r01,12,0.7,1,baseline,56,-3.3474892398054448
ER_n012_p070_r01,12,0.7,1,baseline,57,-3.3990175918098773
ER_n012_p070_r01,12,0.7,1,baseline,58,-3.4495632196329375
ER_n012_p070_r01,12,0.7,1,baseline,59,-3.5000630968585362
ER_n012_p070_r01,12,0.7,1,baseline,60,-3.551339348004581
ER_n012_p070_r01,12,0.7,1,baseline,61,-3.60408206063801
ER_n012_p070_r01,12,0.7,1,baseline,62,-3.658837760757269
ER_n012_p070_r01,12,0.7,1,baseline,63,-3.716003128517645
ER_n012_p070_r01,12,0.7,1,baseline,64,-3.775823945038761
ER_n012_p070_r01,12,0.7,1,baseline,65,-3.8383994020680414
ER_n012_p070_r01,12,0.7,1,baseline,66,-3.9036917500117765
ER_n012_p070_r01,12,0.7,1,baseline,67,-3.9715408744906386
ER_n012_p070_r01,12,0.7,1,baseline,68,-4.041682914090067
ER_n012_p070_r01,12,0.7,1,baseline,69,-4.113771619849089
ER_n012_p070_r01,12,0.7,1,baseline,70,-4.1874009323762404
ER_n012_p070_r01,12,0.7,1,baseline,71,-4.262127262365372
ER_n012_p070_r01,12,0.7,1,baseline,72,-4.337490171441863
ER_n012_p070_r01,12,0.7,1,baseline,73,-4.413030478473029
ER_n012_p070_r01,12,0.7,1,baseline,74,-4.488305171562283
ER_n012_p070_r01,12,0.7,1,baseline,75,-4.562898826652314
ER_n012_p070_r01,12,0.7,1,baseline,76,-4.636431496888479
ER_n012_p070_r01,12,0.7,1,baseline,77,-4.708563245226305
ER_n012_p070_r01,12,0.7,1,baseline,78,-4.778995656388625
ER_n012_p070_r01,12,0.7,1,baseline,79,-4.84747079062994
ER_n012_p070_r01,12,0.7,1,baseline,80,-4.913768134247587
ER_n012_p070_r01,12,0.7,1,baseline,81,-4.977700160591763
ER_n012_p070_r01,12,0.7,1,baseline,82,-5.039107136025243
ER_n012_p070_r01,12,0.7,1,baseline,83,-5.097851778225303
ER_n012_p070_r01,12,0.7,1,baseline,84,-5.1538142903180955
ER_n012_p070_r01,12,0.7,1,baseline,85,-5.206888155916753
ER_n012_p070_r01,12,0.7,1,baseline,86,-5.256976907841993
ER_n012_p070_r01,12,0.7,1,baseline,87,-5.303991910975399
ER_n012_p070_r01,12,0.7,1,baseline,88,-5.347851059472373
ER_n012_p070_r01,12,0.7,1,baseline,89,-5.388478197622513
ER_n012_p070_r01,12,0.7,1,baseline,90,-5.425803031941247
ER_n012_p070_r01,12,0.7,1,baseline,91,-5.459761299913719
ER_n012_p070_r01,12,0.7,1,baseline,92,-5.490294988100627
ER_n012_p070_r01,12,0.7,1,baseline,93,-5.5173524439102195
ER_n012_p070_r01,12,0.7,1,baseline,94,-5.5408883028416085
ER_n012_p070_r01,12,0.7,1,baseline,95,-5.560863263589731
ER_n012_p070_r01,12,0.7,1,baseline,96,-5.57724389309899
ER_n012_p070_r01,12,0.7,1,baseline,97,-5.590002824176502
ER_n012_p070_r01,12,0.7,1,baseline,98,-5.599119883941116
ER_n012_p070_r01,12,0.7,1,baseline,99,-5.60458479604107
ER_n012_p070_r01,12,0.7,1,baseline,100,-5.606402049396095
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,0,-4.283248111155025
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,1,-4.283398877812424
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,2,-4.284423238592311
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,3,-4.287067029764429
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,4,-4.29186736727501
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,5,-4.299108367027359
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,6,-4.30881382311423
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,7,-4.3207738016516455
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,8,-4.334597717324208
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,9,-4.3497837230343555
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,10,-4.365793309428574
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,11,-4.382120743502093
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,12,-4.398349020990592
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,13,-4.414186885702861
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,14,-4.429484663333591
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,15,-4.444229692260818
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,16,-4.458524633538419
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,17,-4.472553663708263
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,18,-4.48654239594876
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,19,-4.50071736632973
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,20,-4.515270194856481
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,21,-4.530330286082254
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,22,-4.545948402720008
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,23,-4.562091855830011
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,24,-4.5786506039038795
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,25,-4.595452388369663
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,26,-4.612284244420546
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,27,-4.628917344992552
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,28,-4.64513214200514
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,29,-4.6607411024500305
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,30,-4.675606911356932
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,31,-4.68965473110092
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,32,-4.70287787004336
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,33,-4.715336937540169
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,34,-4.7271531796966215
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,35,-4.738497155759939
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,36,-4.7495742063152555
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,37,-4.760608279997203
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,38,-4.771825641056931
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,39,-4.783439804301825
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,40,-4.7956387727729055
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,41,-4.808575326036829
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,42,-4.822360760864282
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,43,-4.837062154551688
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,44,-4.852702930700755
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,45,-4.869266276467009
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,46,-4.886700799511464
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,47,-4.9049277248509195
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,48,-4.923848912612415
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,49,-4.943355018316837
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,50,-4.963333205179065
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,51,-4.983673938565958
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,52,-5.004276531370058
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,53,-5.025053251716626
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,54,-5.045931939108029
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,55,-5.066857192380033
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,56,-5.087790286185123
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,57,-5.108708038598132
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,58,-5.129600890118264
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,59,-5.150470465478664
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,60,-5.171326877808443
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,61,-5.192186004648541
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,62,-5.213066922616716
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,63,-5.233989637787215
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,64,-5.254973197383299
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,65,-5.276034219725415
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,66,-5.297185837097622
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,67,-5.31843701272528
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,68,-5.339792169686558
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,69,-5.361251056527257
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,70,-5.382808770909223
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,71,-5.4044558673826675
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,72,-5.42617848643154
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,73,-5.447958457156606
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,74,-5.469773343164549
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,75,-5.491596418425078
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,76,-5.513396575358146
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,77,-5.535138179956933
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,78,-5.556780897545693
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,79,-5.578279517497333
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,80,-5.599583806016096
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,81,-5.620638413418444
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,82,-5.641382856990349
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,83,-5.661751593405788
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,84,-5.6816741868668945
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,85,-5.701075571546438
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,86,-5.7198764004362985
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,87,-5.737993468006811
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,88,-5.755340191625211
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,89,-5.771827136698406
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,90,-5.787362573013161
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,91,-5.801853054571155
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,92,-5.815204022031272
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,93,-5.827320435231783
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,94,-5.838107452639409
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,95,-5.847471184352357
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,96,-5.855319554786604
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,97,-5.8615633196223795
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,98,-5.866117288091209
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,99,-5.868901805230848
ER_n012_p070_r01,12,0.7,1,warm_start_sdp,100,-5.869844548201598
ER_n012_p070_r02,12,0.7,2,baseline,0,4.0
ER_n012_p070_r02,12,0.7,2,baseline,1,3.997989928701188
ER_n012_p070_r02,12,0.7,2,baseline,2,3.9842305735694814
ER_n012_p070_r02,12,0.7,2,baseline,3,3.94822449771136
ER_n012_p070_r02,12,0.7,2,baseline,4,3.8815511967058223
ER_n012_p070_r02,12,0.7,2,baseline,5,3.7784527036234556
ER_n012_p070_r02,12,0.7,2,baseline,6,3.6361556627208493
ER_n012_p070_r02,12,0.7,2,baseline,7,3.4549085964835076
ER_n012_p070_r02,12,0.7,2,baseline,8,3.2377462564255284
ER_n012_p070_r02,12,0.7,2,baseline,9,2.990022524746143
ER_n012_p070_r02,12,0.7,2,baseline,10,2.7187764117225166
ER_n012_p070_r02,12,0.7,2,baseline,11,2.4320100697079647
ER_n012_p070_r02,12,0.7,2,baseline,12,2.1379620703586433
ER_n012_p070_r02,12,0.7,2,baseline,13,1.8444531918250346
ER_n012_p070_r02,12,0.7,2,baseline,14,1.5583666303681354
ER_n012_p070_r02,12,0.7,2,baseline,15,1.2853021849270445
ER_n012_p070_r02,12,0.7,2,baseline,16,1.0294179402971062
ER_n012_p070_r02,12,0.7,2,baseline,17,0.7934472419974201
ER_n012_p070_r02,12,0.7,2,baseline,18,0.5788571369950913
ER_n012_p070_r02,12,0.7,2,baseline,19,0.3860999400579598
ER_n012_p070_r02,12,0.7,2,baseline,20,0.2149037993023629
ER_n012_p070_r02,12,0.7,2,baseline,21,0.06455110883540785
ER_n012_p070_r02,12,0.7,2,baseline,22,-0.06589608105905029
ER_n012_p070_r02,12,0.7,2,baseline,23,-0.17744935487262964
ER_n012_p070_r02,12,0.7,2,baseline,24,-0.27113457704515875
ER_n012_p070_r02,12,0.7,2,baseline,25,-0.3480124473509819
ER_n012_p070_r02,12,0.7,2,baseline,26,-0.4092586541162988
ER_n012_p070_r02,12,0.7,2,baseline,27,-0.4562751211742348
ER_n012_p070_r02,12,0.7,2,baseline,28,-0.4908008888491422
ER_n012_p070_r02,12,0.7,2,baseline,29,-0.5149932204921388
ER_n012_p070_r02,12,0.7,2,baseline,30,-0.5314557604180337
ER_n012_p070_r02,12,0.7,2,baseline,31,-0.5431997844740277
ER_n012_p070_r02,12,0.7,2,baseline,32,-0.5535353891631061
ER_n012_p070_r02,12,0.7,2,baseline,33,-0.565900419465313
ER_n012_p070_r02,12,0.7,2,baseline,34,-0.583644655902724
ER_n012_p070_r02,12,0.7,2,baseline,35,-0.6097940352062954
ER_n012_p070_r02,12,0.7,2,baseline,36,-0.6468234933984491
ER_n012_p070_r02,12,0.7,2,baseline,37,-0.6964668140702168
ER_n012_p070_r02,12,0.7,2,baseline,38,-0.7595875809185496
ER_n012_p070_r02,12,0.7,2,baseline,39,-0.8361275256237741
ER_n012_p070_r02,12,0.7,2,baseline,40,-0.925138381112349
ER_n012_p070_r02,12,0.7,2,baseline,41,-1.0248923974636344
ER_n012_p070_r02,12,0.7,2,baseline,42,-1.1330567274133148
ER_n012_p070_r02,12,0.7,2,baseline,43,-1.2469095362090719
ER_n012_p070_r02,12,0.7,2,baseline,44,-1.3635720190422251
ER_n012_p070_r02,12,0.7,2,baseline,45,-1.480230867324263
ER_n012_p070_r02,12,0.7,2,baseline,46,-1.5943296869016306
ER_n012_p070_r02,12,0.7,2,baseline,47,-1.703714383744665
ER_n012_p070_r02,12,0.7,2,baseline,48,-1.8067252003985064
ER_n012_p070_r02,12,0.7,2,baseline,49,-1.9022355059435672
ER_n012_p070_r02,12,0.7,2,baseline,50,-1.9896434898785882
ER_n012_p070_r02,12,0.7,2,baseline,51,-2.068826918392094
ER_n012_p070_r02,12,0.7,2,baseline,52,-2.140072907073553
ER_n012_p070_r02,12,0.7,2,baseline,53,-2.203994491460155
ER_n012_p070_r02,12,0.7,2,baseline,54,-2.2614441487552837
ER_n012_p070_r02,12,0.7,2,baseline,55,-2.313431956603603
ER_n012_p070_r02,12,0.7,2,baseline,56,-2.3610533480913927
ER_n012_p070_r02,12,0.7,2,baseline,57,-2.405428891285008
ER_n012_p070_r02,12,0.7,2,baseline,58,-2.447656480670773
ER_n012_p070_r02,12,0.7,2,baseline,59,-2.4887749150685288
ER_n012_p070_r02,12,0.7,2,baseline,60,-2.5297370632732803
ER_n012_p070_r02,12,0.7,2,baseline,61,-2.571390605480989
ER_n012_p070_r02,12,0.7,2,baseline,62,-2.6144645492346035
ER_n012_p070_r02,12,0.7,2,baseline,63,-2.659560188325131
ER_n012_p070_r02,12,0.7,2,baseline,64,-2.7071457326286055
ER_n012_p070_r02,12,0.7,2,baseline,65,-2.7575543355227974
ER_n012_p070_r02,12,0.7,2,baseline,66,-2.810985572353369
ER_n012_p070_r02,12,0.7,2,baseline,67,-2.8675105237637606
ER_n012_p070_r02,12,0.7,2,baseline,68,-2.927080499490571
ER_n012_p070_r02,12,0.7,2,baseline,69,-2.989539163790102
ER_n012_p070_r02,12,0.7,2,baseline,70,-3.0546374878383658
ER_n012_p070_r02,12,0.7,2,baseline,71,-3.1220506554595127
ER_n012_p070_r02,12,0.7,2,baseline,72,-3.191395861543664
ER_n012_p070_r02,12,0.7,2,baseline,73,-3.26224990422947
ER_n012_p070_r02,12,0.7,2,baseline,74,-3.334165579341548
ER_n012_p070_r02,12,0.7,2,baseline,75,-3.4066861057982205
ER_n012_p070_r02,12,0.7,2,baseline,76,-3.4793570956945934
ER_n012_p070_r02,12,0.7,2,baseline,77,-3.5517358830120163
ER_n012_p070_r02,12,0.7,2,baseline,78,-3.6233982987328526
ER_n012_p070_r02,12,0.7,2,baseline,79,-3.6939431979437876
ER_n012_p070_r02,12,0.7,2,baseline,80,-3.762995189110792
ER_n012_p070_r02,12,0.7,2,baseline,81,-3.830206080783562
ER_n012_p070_r02,12,0.7,2,baseline,82,-3.8952555493708187
ER_n012_p070_r02,12,0.7,2,baseline,83,-3.957851454159834
ER_n012_p070_r02,12,0.7,2,baseline,84,-4.017730100118717
ER_n012_p070_r02,12,0.7,2,baseline,85,-4.074656597598837
ER_n012_p070_r02,12,0.7,2,baseline,86,-4.1284253147634065
ER_n012_p070_r02,12,0.7,2,baseline,87,-4.178860285899773
ER_n012_p070_r02,12,0.7,2,baseline,88,-4.225815346150567
ER_n012_p070_r02,12,0.7,2,baseline,89,-4.269173726009317
ER_n012_p070_r02,12,0.7,2,baseline,90,-4.308846866180756
ER_n012_p070_r02,12,0.7,2,baseline,91,-4.3447723032590675
ER_n012_p070_r02,12,0.7,2,baseline,92,-4.37691061262634
ER_n012_p070_r02,12,0.7,2,baseline,93,-4.405241547804012
ER_n012_p070_r02,12,0.7,2,baseline,94,-4.429759653353123
ER_n012_p070_r02,12,0.7,2,baseline,95,-4.45046973073544
ER_n012_p070_r02,12,0.7,2,baseline,96,-4.4673826023425605
ER_n012_p070_r02,12,0.7,2,baseline,97,-4.480511662130539
ER_n012_p070_r02,12,0.7,2,baseline,98,-4.489870734296169
ER_n012_p070_r02,12,0.7,2,baseline,99,-4.495473776984268
ER_n012_p070_r02,12,0.7,2,baseline,100,-4.497336933597108
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,0,-2.1728276631843806
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,1,-2.1731486624929173
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,2,-2.1753298675967723
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,3,-2.1809600288773545
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,4,-2.19118296624667
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,5,-2.206600565137249
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,6,-2.227253470414609
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,7,-2.2526738327365097
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,8,-2.281995142551257
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,9,-2.314098230978756
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,10,-2.347770271904022
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,11,-2.3818548480723063
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,12,-2.4153751595837116
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,13,-2.447618295911819
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,14,-2.47817510847743
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,15,-2.506936620935195
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,16,-2.534053295817093
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,17,-2.559867296695417
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,18,-2.5848298897367354
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,19,-2.609416334882326
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,20,-2.6340492670632765
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,21,-2.6590390605926486
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,22,-2.6845464843453364
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,23,-2.710569578022814
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,24,-2.7369535432197685
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,25,-2.763419881906035
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,26,-2.7896092423177814
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,27,-2.815131534641808
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,28,-2.839616827786223
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,29,-2.862761213654738
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,30,-2.884363044369339
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,31,-2.904346498004024
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,32,-2.92277109536348
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,33,-2.9398273822051637
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,34,-2.9558203550589033
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,35,-2.9711432396172386
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,36,-2.986244874206754
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,37,-3.0015941998579674
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,38,-3.017645245323676
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,39,-3.034805582042539
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,40,-3.053410591211585
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,41,-3.0737051215837985
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,42,-3.0958333097195085
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,43,-3.1198365624912214
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,44,-3.1456590283143933
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,45,-3.1731593544275887
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,46,-3.2021271687717165
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,47,-3.2323025439766306
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,48,-3.263396688278601
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,49,-3.295112241008698
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,50,-3.3271617962743303
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,51,-3.3592836000755595
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,52,-3.39125372479121
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,53,-3.4228943848039335
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,54,-3.4540783875882664
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,55,-3.4847299928882673
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,56,-3.5148226640546056
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,57,-3.5443743339283955
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,58,-3.573440874083616
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,59,-3.602108458088183
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,60,-3.6304854583466746
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,61,-3.6586944261273313
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,62,-3.6868645903333794
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,63,-3.7151251864483363
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,64,-3.743599804964415
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,65,-3.7724018379873754
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,66,-3.8016310101833786
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,67,-3.8313709094950363
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,68,-3.8616873852193736
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,69,-3.892627655099961
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,70,-3.9242199564625193
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,71,-3.956473585533651
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,72,-3.989379189856663
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,73,-4.0229092070331465
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,74,-4.057018375025903
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,75,-4.0916442716072545
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,76,-4.126707870495014
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,77,-4.1621141272160544
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,78,-4.197752627344681
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,79,-4.233498342634339
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,80,-4.269212546356311
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,81,-4.3047439379666965
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,82,-4.33993001948857
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,83,-4.374598752468964
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,84,-4.408570506066855
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,85,-4.4416602850090205
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,86,-4.473680202307579
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,87,-4.504442137473266
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,88,-4.533760498383823
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,89,-4.56145498602699
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,90,-4.587353248163535
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,91,-4.611293302655089
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,92,-4.633125615718763
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,93,-4.652714736311372
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,94,-4.669940416267577
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,95,-4.684698186993814
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,96,-4.696899416700833
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,97,-4.706470935323932
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,98,-4.7133543839421
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,99,-4.717505516565495
ER_n012_p070_r02,12,0.7,2,warm_start_sdp,100,-4.71889374787475
ER_n012_p070_r03,12,0.7,3,baseline,0,2.5
